srcid,dstid,srcname,dstname
1447540343402946564,1488770322438311936,2001Tgk,LuciaRatihz
932451684223041544,931419055549906944,tinelo_lipu,Hasbil_Lbs
276424408,1502537587407294464,eelezha,Sekber_AniesId
1594299463606374400,931419055549906944,AiNurlia6,Hasbil_Lbs
1575488763996041216,1494299514659749888,UjangSu002,GanjaranApp
825183840,1502537587407294464,erwinr80,Sekber_AniesId
1582538391102509056,1502537587407294464,ketupatpadang1,Sekber_AniesId
85868037,71436318,siraul_ebat,KompasTV
85868037,366987179,siraul_ebat,jokowi
1030025737577803776,102938290,KavindraOemar,satriohendri
1589827753830150144,931419055549906944,Idaahma11484480,Hasbil_Lbs
1265916778439303168,1502537587407294464,Sumanto59653397,Sekber_AniesId
1326896256124395525,102938290,suryanta_agus,satriohendri
1540661450,725349607807455232,amiryogi,noire172
1180064041487589376,77724354,DasriSyafrial,uusbustami
768768865631297536,102938290,rizal_1966,satriohendri
1383720726,102938290,ndCapio,satriohendri
280887820,280887820,RobertSupratman,RobertSupratman
58429661,102938290,SiAndi_,satriohendri
21287066,21287066,beritajatimcom,beritajatimcom
22601297,1279643013455605760,elzaindra,Cintada16
1313796323611570176,1367085695739699202,wongkalibanteng,LekMarteg
1313796323611570176,2335281158,wongkalibanteng,_ReTNoPra_
1334853481019056128,102938290,Mdy_Asmara1701,satriohendri
817185976657162241,931419055549906944,Aryaadi67273603,Hasbil_Lbs
1533589329771397120,931419055549906944,pendi1304,Hasbil_Lbs
1055931357602361344,931419055549906944,yanabambs,Hasbil_Lbs
57556873,102938290,de_folder,satriohendri
968993880,1502537587407294464,AbaAbdirrahim,Sekber_AniesId
287507376,1266313652488962048,MirantiCintada,bwinsandi3
287507376,43088704,MirantiCintada,erickthohir
14508092,102938290,MohArifWidarto,satriohendri
828349957,1367085695739699202,JoncyJonacta,LekMarteg
817185976657162241,1502537587407294464,Aryaadi67273603,Sekber_AniesId
287507376,1243076846515662848,MirantiCintada,Nailazaara__
287507376,366987179,MirantiCintada,jokowi
263048211,1052339653,syafi_tawakarun,siregar_najeges
1180064041487589376,931419055549906944,DasriSyafrial,Hasbil_Lbs
1313796323611570176,1227787147786080256,wongkalibanteng,GrsJulius
1459337364740853761,1243804423001763841,bhangantho,democrazymedia
1576778130005852160,1502537587407294464,mtaurus9,Sekber_AniesId
1573754022556991488,1494299514659749888,xwvendy,GanjaranApp
22601297,1216290368397836290,elzaindra,abi_sasaLL
22601297,366987179,elzaindra,jokowi
343909231,102938290,lukman141070,satriohendri
1548078919,931419055549906944,Fathuurrr_,Hasbil_Lbs
1471333184918880256,2718336037,Nangro009,SuwandaBen
1471333184918880256,949088725601894400,Nangro009,as_aroel
2556727333,931419055549906944,arieftata01,Hasbil_Lbs
1293005055868588033,1348112975605817349,Timothy18471739,netralitasrakyt
1293005055868588033,376007525,Timothy18471739,soeyoto1
1293005055868588033,1117990249806721024,Timothy18471739,msaid_didu
1568128898344570881,1502537587407294464,Badruzz76394141,Sekber_AniesId
1594640861622841346,1502537587407294464,dabenone3,Sekber_AniesId
2430134676,1227787147786080256,Totox_her,GrsJulius
1214118428501405702,931419055549906944,Fauzi_21_,Hasbil_Lbs
1526990191407558656,366987179,2672Uwak,jokowi
1582628026231115777,1502537587407294464,Ibrahim72982761,Sekber_AniesId
1347158496278581248,1335552103457034240,LNM2024,sobat_anies
1347158496278581248,1903785632,LNM2024,LaNyallaMM1
948751735392120832,722564564,Rfadlis1,pn7l7h
712968973046779904,1334853481019056128,yanto51541275,Mdy_Asmara1701
875827812,2156465923,tengsaw1,yusuf_dumdum
875827812,366987179,tengsaw1,jokowi
1098832194473095168,1502537587407294464,SadidaAzza,Sekber_AniesId
1529491450605768704,1181806378983145472,StefanAntonio__,rahmadi_ifki
4152074052,1502537587407294464,RahmanRahmato,Sekber_AniesId
3236851854,1502537587407294464,tkg_cek_berita,Sekber_AniesId
128288581,2786280835,ahmad_harry,TsamaraDKI
886899169314488320,1502537587407294464,Mohamad41967776,Sekber_AniesId
920988773403332610,931419055549906944,Agusreev,Hasbil_Lbs
3158832157,2786280835,baikbaik_sajah,TsamaraDKI
1292713436237803520,1546033622586916864,RamaneShesa,Mustaqi44619176
1292713436237803520,1104972501191258114,RamaneShesa,Sudarno82171186
1292713436237803520,1392912791309225986,RamaneShesa,hero_theone
1292713436237803520,1341799310434832385,RamaneShesa,CaturYu28266504
1292713436237803520,1382947726107701249,RamaneShesa,BlueSvoja8503
1292713436237803520,86261073,RamaneShesa,topan268
1292713436237803520,1561728815969144832,RamaneShesa,ImronIm74901743
1292713436237803520,1405136994288619529,RamaneShesa,Darkie72006006
1292713436237803520,1465180601162493952,RamaneShesa,firzahusainInc
1292713436237803520,1581579823264436226,RamaneShesa,Abdultokwes
1292713436237803520,1574750072243617792,RamaneShesa,Achmadbinyahya1
1292713436237803520,47331849,RamaneShesa,adisatya
1292713436237803520,1035681745171955712,RamaneShesa,Alifasya5
1292713436237803520,1043809916257939456,RamaneShesa,Boysuga3
1292713436237803520,4797970752,RamaneShesa,dodi67649402
1292713436237803520,287603732,RamaneShesa,editya77
1292713436237803520,1214118428501405702,RamaneShesa,Fauzi_21_
1292713436237803520,866280720074817537,RamaneShesa,Fisabil49338483
1292713436237803520,1150006486334001152,RamaneShesa,FranciusMeiky
1292713436237803520,1576086265073922048,RamaneShesa,GH20265351
1292713436237803520,225770344,RamaneShesa,icallaci88
1292713436237803520,358494059,RamaneShesa,JeffBond777
1292713436237803520,2324952906,RamaneShesa,Jundi_SE
1292713436237803520,1194740849176825856,RamaneShesa,kluxkluk
1292713436237803520,1137313597552451585,RamaneShesa,MBewing
1292713436237803520,1579175615235641345,RamaneShesa,Notonegoro2024
1292713436237803520,1409453002948177921,RamaneShesa,OomEwok
1292713436237803520,982636516886298625,RamaneShesa,PettaKumpe
1292713436237803520,986467168580616193,RamaneShesa,PineksoRoyi1
1292713436237803520,1330309973960757250,RamaneShesa,PolarBearEmpuk
1292713436237803520,15513634,RamaneShesa,rajawali
1292713436237803520,1409025500261994497,RamaneShesa,RFamilyar1
1292713436237803520,1317077549508227073,RamaneShesa,Robin55694695
1292713436237803520,2790760608,RamaneShesa,rudisetiadi72
1292713436237803520,1345879581429911552,RamaneShesa,Sam_edow
1292713436237803520,112545736,RamaneShesa,satriolola
1292713436237803520,1397102272966905861,RamaneShesa,siluput09
1292713436237803520,1404829046173667330,RamaneShesa,Suci0119
1292713436237803520,1564894248599957505,RamaneShesa,Syafira2010
1292713436237803520,2270700511,RamaneShesa,TriSartopo
1292713436237803520,1340549194465959936,RamaneShesa,suckit_pikiran
1287725583909023751,1253930819464224771,MuchtarPodungge,MSena060
1287725583909023751,2700740070,MuchtarPodungge,STresnowat1
1287725583909023751,110312278,MuchtarPodungge,aniesbaswedan
1594640861622841346,931419055549906944,dabenone3,Hasbil_Lbs
931203928229691392,931203928229691392,Buzzer_NKRIsaja,Buzzer_NKRIsaja
1334810310323015681,1279643013455605760,Demsonsilitonga,Cintada16
1481266249896132611,1502537587407294464,NengMay007,Sekber_AniesId
1897136030,1502537587407294464,utang11ribuTi,Sekber_AniesId
239341144,18129942,tkamaludin,tempodotco
1551074253084463104,1367085695739699202,jastar36991118,LekMarteg
1538487996730597376,1361621223961108481,HariTriHandoyo,extratimelhaksa
1538487996730597376,1578962307526205440,HariTriHandoyo,anakbabegue1
1538487996730597376,131054739,HariTriHandoyo,ascennnns
1538487996730597376,14305560,HariTriHandoyo,pandji
180164205,1502537587407294464,Budiwastono,Sekber_AniesId
1547231490001743872,1346210508265799682,KayanaDuris,DMarginale
1547231490001743872,1542445660813008896,KayanaDuris,JarnasABWBpn
1561611319723585536,931419055549906944,Mkelethyang,Hasbil_Lbs
83782072,1518715635618152449,holiddarussalam,t3luuur
1269648152908296192,1502537587407294464,Donaymokoginta,Sekber_AniesId
830335583914385408,931419055549906944,bokulos_,Hasbil_Lbs
797815172299517953,1279643013455605760,AzzizzahNur,Cintada16
1447924450578636808,201554665,ToroMohamad,henrysubiakto
76622634,719725925215170561,ichsany,marlina_idha
1557167617693319168,2335281158,purnamidwi1,_ReTNoPra_
1594143978600865792,69183155,IllahiYanuar,detikcom
1037981216186675202,1037981216186675202,S4N_W1B1,S4N_W1B1
1546419310884577281,1037981216186675202,anakranto64,S4N_W1B1
3699063374,725349607807455232,8612fan,noire172
1459337364740853761,14305560,bhangantho,pandji
804985482077556737,1502537587407294464,syah45911126,Sekber_AniesId
1596472776470429699,69183155,FikramHabib,detikcom
1315772326055604225,1227787147786080256,DarmawatiDe,GrsJulius
1459337364740853761,71436318,bhangantho,KompasTV
1496109829458325510,1502537587407294464,Hariant79994922,Sekber_AniesId
886831485348478976,1102461866129776640,kepo_as,Miduk17
583807385,931419055549906944,aacayyyyyy,Hasbil_Lbs
284821669,1279643013455605760,geletea,Cintada16
1078240940811145216,931419055549906944,Ibrahim78704863,Hasbil_Lbs
352128180,2558197662,SDwicahyono,patriot016610
352128180,110312278,SDwicahyono,aniesbaswedan
276877872,230040721,ZRsaja,SugihTonpoBondo
2866140311,1502537587407294464,MahaBhisma,Sekber_AniesId
283059918,1502537587407294464,muragh,Sekber_AniesId
1055931357602361344,1502537587407294464,yanabambs,Sekber_AniesId
1497967970567729152,931419055549906944,cak_plontos,Hasbil_Lbs
1272077833251110912,931419055549906944,SarifudinSiman2,Hasbil_Lbs
1394954857161756672,931419055549906944,FMaula3,Hasbil_Lbs
504492399,931419055549906944,mujiza_t,Hasbil_Lbs
1358234953343848449,1502537587407294464,FajarSa43628084,Sekber_AniesId
1226725839099707392,4476199752,aan_muba,AdipapaSHaning
1226725839099707392,109762193,aan_muba,ganjarpranowo
1538893068652359680,2734971967,presiden__2024,airlangga_hrt
1538893068652359680,1191570381099827200,presiden__2024,golkar_id
192794111,71436318,alfi_alatas,KompasTV
192794111,366987179,alfi_alatas,jokowi
718816807,17128975,EvansLamasia,CNNIndonesia
1416667117802299393,1438420304338976771,Merdekalah123,Farelfausta12
1416667117802299393,1507234990173556737,Merdekalah123,maospati_m
1416667117802299393,869327120,Merdekalah123,PartaiSocmed
1565645460122902528,2335281158,Mara_Reborn,_ReTNoPra_
1459156292287614977,1502537587407294464,Yunus05675952,Sekber_AniesId
1241695100566040576,1502537587407294464,YRuhiyat3,Sekber_AniesId
3145965895,1130186865238130688,AtmokoWa,rasaraba
1572575698388414467,3252997136,MamoraDr,Andiarief__
1522420567797755905,231595607,sebutsajaabay,otongkoil
290922632,725349607807455232,musfics,noire172
1556117869087567872,887743587579944960,dessygladiz,OposisiCerdas
1473332151630266369,1502537587407294464,AlvinVi52468704,Sekber_AniesId
1274974402048741377,931419055549906944,Cr07fans1,Hasbil_Lbs
43924657,485385284,arizalmania,ronavioleta
885399345499168768,1448622934990327810,indramulya78,andasuhandaa08
885399345499168768,110312278,indramulya78,aniesbaswedan
885399345499168768,1016837063407091714,indramulya78,kahminasionalRI
1104341798825033728,759692754985242625,kakekhalal2,kumparan
1416667117802299393,1507234990173556737,Merdekalah123,maospati_m
1416667117802299393,869327120,Merdekalah123,PartaiSocmed
1017571382,1502537587407294464,DolfieOtay,Sekber_AniesId
1595060076418514945,1502537587407294464,SelantakH,Sekber_AniesId
1018444943860293632,1502537587407294464,bang_mahfudz,Sekber_AniesId
1381215852209393664,931419055549906944,aing166,Hasbil_Lbs
1017571382,1502537587407294464,DolfieOtay,Sekber_AniesId
1172037634383679489,931419055549906944,Cozillar_Chrome,Hasbil_Lbs
1549684141775519744,1502537587407294464,Anakdes26611263,Sekber_AniesId
2361103442,931419055549906944,nurshanti_kamal,Hasbil_Lbs
3133950690,1502537587407294464,abu_baz,Sekber_AniesId
64640968,14305560,aryodash,pandji
293974942,700526143737171968,emiyunia22,irwan_panzer
293974942,382522068,emiyunia22,_Rizmaya__
293974942,366987179,emiyunia22,jokowi
1232862084666290176,1279643013455605760,EkoKurn89636877,Cintada16
1393088127204433924,759692754985242625,adc14089,kumparan
1433221499171721222,1456283686312103939,elly_rustia,Yurissa_Samosir
3445761432,931419055549906944,integrity160171,Hasbil_Lbs
1132501882499260416,931419055549906944,jagadiri3,Hasbil_Lbs
352481844,1279643013455605760,Saliminbunyi_,Cintada16
1132501882499260416,1502537587407294464,jagadiri3,Sekber_AniesId
3231839780,931419055549906944,uwa_gantz,Hasbil_Lbs
1536894560005402624,1502537587407294464,woodsthejust,Sekber_AniesId
1112936622322929665,931419055549906944,2dibukaB,Hasbil_Lbs
57620161,931419055549906944,CecepSyam,Hasbil_Lbs
1393088127204433924,69183155,adc14089,detikcom
506059176,1367085695739699202,Urrangawak,LekMarteg
139545182,1384029204749033472,msiagia,ziezie84187091
4849304608,69183155,Koleeekdol,detikcom
1124782909364170752,931419055549906944,mrtaufik19,Hasbil_Lbs
120644155,1502537587407294464,Jeckisback,Sekber_AniesId
250614155,1367085695739699202,DiniHrdianti,LekMarteg
2813912149,931419055549906944,dannex21,Hasbil_Lbs
1581894020401618945,1502537587407294464,titi79612521,Sekber_AniesId
1556135863612211200,887743587579944960,lilypramusinta,OposisiCerdas
337586380,1117990249806721024,pendekar_silat,msaid_didu
909117164413521920,1279643013455605760,RaimuSih,Cintada16
1327982620701982724,931419055549906944,R_Soentana,Hasbil_Lbs
1357136233533644803,1334853481019056128,donnyprabuener1,Mdy_Asmara1701
1388045115537588225,1279643013455605760,KentungDaryono,Cintada16
1528362940331503622,1319838372,ABeledie,as_siglie
84003038,1502537587407294464,__4Lf4th112ad7a,Sekber_AniesId
116378447,71436318,dedimahardi,KompasTV
116378447,366987179,dedimahardi,jokowi
1582667744721313792,1582595269505429505,sobatganjar_jtg,Indones23820494
1556284464505823232,1266313652488962048,adiastaraya,bwinsandi3
1556284464505823232,43088704,adiastaraya,erickthohir
2388988494,887743587579944960,jickoko72,OposisiCerdas
1338518996769853453,1502537587407294464,chanel_pas,Sekber_AniesId
887877316113702912,49906734,Fredy_Santana01,Greendboyz
887877316113702912,1360560219370049539,Fredy_Santana01,TRendusara
887877316113702912,1117990249806721024,Fredy_Santana01,msaid_didu
887877316113702912,366987179,Fredy_Santana01,jokowi
4476199752,109762193,AdipapaSHaning,ganjarpranowo
4476199752,366987179,AdipapaSHaning,jokowi
1556284464505823232,1310491734086877184,adiastaraya,riyadisugeng167
1556284464505823232,1243076846515662848,adiastaraya,Nailazaara__
1556284464505823232,366987179,adiastaraya,jokowi
1299892382335344641,1207249471089725441,MardiSiswoyo15,4nt1k0m
1299892382335344641,714681332710957058,MardiSiswoyo15,nety_rusi
120644155,931419055549906944,Jeckisback,Hasbil_Lbs
1417447925085458435,931419055549906944,adijaya8626,Hasbil_Lbs
1481818564038660107,1502537587407294464,HDaniGunawan1,Sekber_AniesId
1335205136705044483,2335281158,Yu12yun,_ReTNoPra_
968058206743183361,931419055549906944,AHerucokro,Hasbil_Lbs
1335205136705044483,1279643013455605760,Yu12yun,Cintada16
1431042381084717057,931419055549906944,VieSariBasriah,Hasbil_Lbs
1327982620701982724,1253930819464224771,R_Soentana,MSena060
1327982620701982724,2700740070,R_Soentana,STresnowat1
1327982620701982724,110312278,R_Soentana,aniesbaswedan
4200088157,111869546,CryptoKuta,Eka_Dutajaladri
4200088157,43088704,CryptoKuta,erickthohir
1246050918736392192,931419055549906944,widhindra19,Hasbil_Lbs
850649546652663808,82042655,indrajayaabadi,panca66
59250053,931419055549906944,Gofiz76,Hasbil_Lbs
2253470226,931419055549906944,diva_acm,Hasbil_Lbs
1368451395255377920,1279643013455605760,Pantura26860193,Cintada16
197373511,1367085695739699202,TeweL0101,LekMarteg
1216698312176197632,111869546,yugo79pati,Eka_Dutajaladri
1216698312176197632,43088704,yugo79pati,erickthohir
1005317954269949952,1502537587407294464,adijogedjogja,Sekber_AniesId
1428423093924499458,2928583759,ER20291986,ChusnulCh__
1428423093924499458,109762193,ER20291986,ganjarpranowo
1428423093924499458,366987179,ER20291986,jokowi
1428423093924499458,722564564,ER20291986,pn7l7h
1428423093924499458,110312278,ER20291986,aniesbaswedan
1586740317352431618,41730943,dwigunawan_s,VIVAcoid
1423605211180855300,77724354,apemsemangka,uusbustami
1399346632039157768,2335281158,Talaga_51022,_ReTNoPra_
1399346632039157768,1279643013455605760,Talaga_51022,Cintada16
1210422087182999552,69183155,Budisudarmono3,detikcom
137213485,30201110,tolegendok,alisyarief
1427843258562998281,1502537587407294464,iwan_kurus_lagi,Sekber_AniesId
1551048725610758144,1279643013455605760,YusufNusantara5,Cintada16
886831485348478976,3319260420,kepo_as,geloraco
724941328786710528,931419055549906944,NurHadi251093,Hasbil_Lbs
1361953101796634629,1456283686312103939,Safitridede1,Yurissa_Samosir
1561267128237314049,485385284,alfatihrebon,ronavioleta
1243076846515662848,1202978827346989062,Nailazaara__,dalem_abdhi
1569225110346960897,1502537587407294464,SidraCryptoCoin,Sekber_AniesId
117663977,231595607,agasptrx,otongkoil
1293873072395571200,1202978827346989062,ByruBima,dalem_abdhi
1208392291397750786,71436318,Hijriah76948582,KompasTV
1412816597643796483,231595607,saputangantoko,otongkoil
